ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
10308240,01/01/2014 08:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,APARTMENT,False,True,1623,16.0,45.0,41.961554817,-87.754048618
11556784,01/01/2014 08:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,733,7.0,6.0,,
10195124,01/01/2014 08:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,531,5.0,9.0,41.687884984,-87.619488481
11365125,01/01/2014 08:10:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,323,3.0,6.0,,
11629436,01/01/2014 08:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,614,6.0,21.0,,
11399648,01/01/2014 08:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,314,3.0,20.0,,
11594794,01/01/2014 09:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1812,18.0,43.0,,
11556480,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1813,18.0,43.0,,
11476927,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533,15.0,28.0,,
10978754,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,924,9.0,20.0,,
10007365,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,235,2.0,20.0,41.785601584,-87.594737093
11024698,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,222,2.0,4.0,,
10967060,01/01/2014 09:00:00 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,False,False,1731,17.0,30.0,,
10462786,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1712,17.0,39.0,,
10334999,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GOVERNMENT BUILDING/PROPERTY,False,False,2031,20.0,47.0,41.968598817,-87.690557238
10009628,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,815,8.0,23.0,41.811304455,-87.741116863
10009600,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,524,5.0,34.0,41.681599371,-87.637206567
11451657,01/01/2014 10:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2513,25.0,36.0,,
11487695,01/01/2014 11:50:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1113,11.0,28.0,,
10492507,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1732,17.0,35.0,,
11603222,01/01/2014 12:00:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,True,622,6.0,21.0,,
11469257,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1523,15.0,28.0,,
11025331,01/01/2014 12:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,True,822,8.0,14.0,,
10302704,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,1513,15.0,29.0,41.881238631,-87.766540228
10296925,01/01/2014 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,False,1421,14.0,1.0,41.916455795,-87.695945351
10287560,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1834,18.0,42.0,41.889522563,-87.617038625
11729541,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1914,19.0,46.0,,
11276244,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,2212,22.0,19.0,,
10301876,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,822,8.0,14.0,41.789074063,-87.704652563
10167715,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1524,15.0,37.0,41.893702612,-87.765350219
11477653,01/01/2014 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1923,19.0,46.0,,
10098334,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,931,9.0,20.0,41.807853278,-87.668592646
10199744,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,934,9.0,16.0,41.800492345,-87.662323882
11406110,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,512,5.0,9.0,,
10218900,01/01/2014 12:00:00 AM,PROSTITUTION,PIMPING,RESIDENCE,True,True,1213,12.0,1.0,41.901217182,-87.667434152
11251757,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1032,10.0,22.0,,
10316159,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,414,4.0,8.0,41.755157236,-87.58300657
11048532,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,123,1.0,2.0,,
10998302,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,True,2531,25.0,29.0,,
10222575,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,421,4.0,7.0,41.754462301,-87.56628801
11587303,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1121,11.0,27.0,,
11436838,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,213,2.0,3.0,,
11229685,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1023,10.0,28.0,,
10273961,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1914,19.0,46.0,41.964798032,-87.65478194
11403889,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,811,8.0,23.0,,
11487402,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,OTHER,False,False,624,6.0,6.0,,
10004261,01/01/2014 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2535,25.0,27.0,41.903433214,-87.721454621
11433127,01/01/2014 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,833,8.0,13.0,,
10305018,01/01/2014 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,824,8.0,16.0,41.785695236,-87.686256738
10196111,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,513,5.0,34.0,41.698031273,-87.624890821
10778567,01/01/2014 12:00:00 AM,SEX OFFENSE,OTHER,APARTMENT,False,False,414,4.0,8.0,,
11487920,01/01/2014 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,824,8.0,16.0,,
11051926,01/01/2014 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,734,7.0,17.0,,
10218946,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,331,3.0,5.0,41.772769214,-87.569955844
11621026,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,True,True,621,6.0,6.0,,
10026454,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1824,18.0,42.0,41.908305473,-87.628793935
11353943,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,831,8.0,23.0,,
11254140,01/01/2014 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,True,False,1414,14.0,35.0,,
10355680,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1432,14.0,32.0,41.921183719,-87.687527909
11260651,01/01/2014 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,True,False,1414,14.0,35.0,,
11271173,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,True,423,4.0,10.0,,
12018029,01/01/2014 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,513,5.0,34.0,,
11267460,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,False,424,4.0,10.0,,
10098466,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,2413,24.0,40.0,41.992260867,-87.681104494
11017780,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1033,10.0,12.0,,
11560373,01/01/2014 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1123,11.0,28.0,,
11324974,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1133,7.0,24.0,41.765923937,-87.632230652
11036494,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,512,5.0,9.0,,
11519232,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,431,4.0,7.0,,
11204566,01/01/2014 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,False,True,911,9.0,12.0,,
10154125,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,2232,22.0,34.0,41.706939329,-87.641097217
10002447,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2412,24.0,50.0,41.997920408,-87.6788725
10155890,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CHA APARTMENT,False,False,1231,12.0,2.0,41.866970343,-87.658258875
11285418,01/01/2014 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,734,7.0,17.0,,
11574933,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,722,7.0,20.0,,
11039129,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,2533,25.0,37.0,,
11017525,01/01/2014 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,522,5.0,34.0,,
11013621,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,1915,19.0,46.0,,
11049704,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2534,25.0,30.0,,
11230193,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,234,2.0,5.0,,
11621028,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,True,True,722,7.0,20.0,,
10097136,01/01/2014 12:01:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,2514,25.0,31.0,41.935567744,-87.765166345
11557843,01/01/2014 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,False,True,1611,16.0,41.0,,
11585519,01/01/2014 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,513,5.0,9.0,,
11353962,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,2521,25.0,31.0,,
10954493,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,2233,22.0,34.0,,
11394310,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,423,4.0,10.0,,
10947264,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1011,10.0,24.0,,
11635491,01/01/2014 12:05:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2213,22.0,21.0,,
11400823,01/01/2014 12:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1531,15.0,28.0,,
10001210,01/02/2014 09:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,934,9.0,20.0,41.796478772,-87.647674501
10943061,01/03/2014 08:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1124,11.0,28.0,,
11711185,01/03/2014 11:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2424,24.0,49.0,,
10451810,01/04/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,True,False,234,2.0,4.0,,
10027065,01/05/2014 01:00:00 PM,THEFT,FROM BUILDING,RESIDENCE,False,False,1833,18.0,42.0,41.900666632,-87.619639652
10096422,01/05/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,1731,17.0,30.0,41.941749949,-87.731141272
11437909,01/06/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1224,12.0,27.0,,
11554014,01/06/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,412,4.0,8.0,,
11022049,01/06/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2213,22.0,19.0,,
10904564,01/07/2014 01:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2033,20.0,46.0,,
11613759,01/07/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,311,3.0,20.0,,
10071301,01/08/2014 10:00:00 AM,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,"SCHOOL, PUBLIC, BUILDING",False,False,1523,15.0,28.0,41.884856209,-87.763346345
11408288,01/09/2014 06:30:00 AM,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,True,831,8.0,18.0,,
10069573,01/09/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,613,6.0,21.0,41.740895923,-87.648617881
10045844,01/10/2014 07:00:00 AM,THEFT,FROM BUILDING,OTHER,False,False,1831,18.0,42.0,41.895058921,-87.634158796
10900215,01/10/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1011,10.0,24.0,,
10309760,01/10/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1511,15.0,29.0,41.899123652,-87.772846911
11057604,01/10/2014 12:00:00 AM,THEFT,OVER $500,RESIDENCE,False,True,1733,17.0,33.0,,
10811507,01/10/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1032,10.0,22.0,,
10298250,01/14/2014 09:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,614,6.0,18.0,41.744154341,-87.669349034
11152666,01/14/2014 12:51:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,True,811,8.0,23.0,41.79029071,-87.767096428
10293731,01/15/2014 02:00:00 PM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,OTHER,False,False,1111,11.0,37.0,41.896503658,-87.735981511
11893602,01/15/2014 02:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,414,4.0,8.0,,
11280418,01/15/2014 06:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1822,18.0,27.0,,
10174077,01/15/2014 08:00:00 AM,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,411,4.0,8.0,41.748734863,-87.591773761
10380387,01/15/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2532,25.0,37.0,,
10229354,01/15/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1524,15.0,37.0,41.893820645,-87.765356519
10070210,01/18/2014 02:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE NON-COMMERCIAL,False,False,114,1.0,42.0,41.887890902,-87.619870013
11737729,01/19/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,False,833,8.0,13.0,,
10293054,01/19/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,832,8.0,15.0,41.775088279,-87.684750284
10007234,01/20/2014 03:00:00 PM,THEFT,OVER $500,RESIDENCE,True,True,1935,19.0,43.0,41.930447863,-87.647707968
11309802,01/20/2014 08:14:00 PM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER,False,False,113,1.0,2.0,,
11243913,01/22/2014 05:01:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),OTHER,True,False,1134,11.0,24.0,,
9617239,01/22/2014 06:00:00 AM,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,True,False,1134,11.0,24.0,,
9478895,01/22/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,314,3.0,20.0,41.77962486,-87.601650748
10247239,01/23/2014 05:00:00 AM,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,False,False,1925,19.0,46.0,41.947763579,-87.649500126
10288698,01/23/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2233,22.0,34.0,41.695370231,-87.641261564
11645727,01/24/2014 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,523,5.0,34.0,,
12021570,01/26/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,322,3.0,20.0,,
10947085,01/28/2014 05:36:00 PM,THEFT,OVER $500,APARTMENT,False,False,1532,15.0,28.0,,
10211831,01/28/2014 12:00:00 PM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,FEDERAL BUILDING,False,False,121,1.0,2.0,41.876760413,-87.640512384
11243981,01/28/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,934,9.0,20.0,,
10223771,01/28/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2424,24.0,49.0,42.015137831,-87.682320658
11626914,01/28/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,822,8.0,14.0,,
10902306,01/30/2014 04:15:00 PM,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,RESTAURANT,True,False,1034,10.0,25.0,,
9481433,01/31/2014 02:05:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,HOSPITAL BUILDING/GROUNDS,False,False,831,8.0,17.0,41.770020864,-87.6913338
11234480,01/31/2014 12:01:00 AM,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,False,False,532,5.0,9.0,,
10220756,02/01/2014 02:00:00 PM,BATTERY,SIMPLE,RESTAURANT,False,False,2512,25.0,36.0,41.929957887,-87.806463855
11592345,02/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,1211,12.0,26.0,,
10023950,02/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1225,12.0,2.0,41.877470199,-87.678222877
10174281,02/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,835,8.0,18.0,41.74934112,-87.697494912
11333953,02/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2011,20.0,40.0,,
10931609,02/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2433,24.0,40.0,,
