ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11315137,01/01/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1732,17.0,35.0,,
11506849,01/01/2009 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,524,5.0,34.0,,
11331399,01/01/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1031,10.0,22.0,,
11241041,01/01/2009 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2534,25.0,30.0,,
11567613,01/01/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,922,9.0,15.0,,
11045871,01/02/2009 04:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,133,1.0,4.0,,
10276495,01/09/2009 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HIGHWAY/EXPRESSWAY,False,False,413,4.0,7.0,,
11450722,01/18/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,1112,11.0,27.0,41.900883883,-87.721982201
10450588,01/18/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,2514,25.0,30.0,,
11029673,01/24/2009 06:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,922,9.0,12.0,,
12529871,01/27/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,2011,20.0,40.0,,
6747373,02/03/2009 05:00:00 PM,NARCOTICS,POSS: CRACK,STREET,True,False,2223,22.0,21.0,,
11238698,02/09/2009 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,NURSING HOME/RETIREMENT HOME,False,False,2422,24.0,49.0,,
11518480,02/10/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1133,11.0,24.0,,
10999054,02/16/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,823,8.0,16.0,,
11494540,02/21/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,True,True,2522,31.0,36.0,41.968013038,-87.818796103
11511471,03/01/2009 11:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2031,20.0,40.0,,
10669607,03/01/2009 12:00:00 AM,THEFT,OVER $500,OTHER,True,False,513,5.0,9.0,,
11361792,03/01/2009 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,822,8.0,23.0,,
11449193,03/01/2009 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,421,4.0,7.0,,
11050095,03/02/2009 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,423,4.0,7.0,,
11374178,03/25/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,False,True,331,3.0,5.0,41.772763274,-87.574028787
11587195,04/01/2009 12:00:00 PM,DECEPTIVE PRACTICE,EMBEZZLEMENT,MEDICAL/DENTAL OFFICE,False,False,1632,16.0,29.0,,
11570601,04/15/2009 01:00:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,933,9.0,20.0,,
11451512,04/16/2009 10:40:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1223,12.0,2.0,,
11622130,04/19/2009 07:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,2413,24.0,40.0,,
10956976,04/21/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,813,8.0,13.0,41.775891048,-87.728790899
6877783,04/22/2009 10:00:00 PM,BURGLARY,FORCIBLE ENTRY,CHA HALLWAY/STAIRWELL/ELEVATOR,False,False,434,4.0,7.0,41.70150095,-87.563988238
11524304,04/26/2009 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1651,16.0,41.0,,
11026346,05/01/2009 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,1713,17.0,33.0,,
6898287,05/05/2009 11:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,True,False,2513,25.0,29.0,41.913473846,-87.791256768
10939670,05/07/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1633,16.0,38.0,,
10814111,05/11/2009 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,511,5.0,8.0,,
10955201,05/23/2009 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1732,17.0,39.0,,
11593797,06/01/2009 05:05:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,715,7.0,15.0,,
11254950,06/01/2009 08:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,2521,25.0,31.0,,
11458058,06/01/2009 12:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,931,9.0,15.0,,
10077682,06/01/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,False,False,1122,11.0,28.0,,
11466064,06/05/2009 12:00:00 AM,THEFT,$500 AND UNDER,RESIDENCE,False,True,321,3.0,5.0,,
10939665,06/14/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,2213,22.0,34.0,,
11038365,06/17/2009 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,524,5.0,34.0,,
11507928,06/17/2009 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,725,7.0,16.0,,
11353232,06/18/2009 08:20:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,123,1.0,2.0,,
11443316,07/01/2009 05:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1133,11.0,24.0,,
11321636,07/01/2009 08:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,OTHER,False,False,1024,10.0,22.0,,
11541925,07/01/2009 11:05:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1223,12.0,27.0,,
11270095,07/01/2009 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,213,2.0,3.0,,
10632784,07/01/2009 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,1622,16.0,45.0,,
11032940,07/10/2009 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1122,11.0,27.0,,
10134202,07/17/2009 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,1732,17.0,35.0,,
11382404,07/17/2009 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,511,5.0,8.0,,
11569803,07/17/2009 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1614,16.0,41.0,,
11353729,07/25/2009 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,1234,12.0,25.0,,
7080228,07/29/2009 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,False,False,434,4.0,7.0,41.701750025,-87.565120462
11376001,08/01/2009 05:05:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,413,4.0,8.0,,
11549104,08/01/2009 08:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,1614,16.0,41.0,,
10985240,08/01/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,832,8.0,15.0,,
11379125,08/01/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,831,8.0,15.0,,
11615919,08/03/2009 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1923,19.0,46.0,,
11031226,08/04/2009 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,334,3.0,7.0,,
11888782,08/11/2009 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1613,16.0,41.0,,
11348497,08/14/2009 01:00:00 PM,DECEPTIVE PRACTICE,INSURANCE FRAUD,OTHER,False,False,523,5.0,34.0,,
7078433,08/15/2009 12:08:00 AM,ASSAULT,AGGRAVATED PO: HANDGUN,ALLEY,True,False,1023,10.0,12.0,41.852650843,-87.694237421
10941735,08/16/2009 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2515,25.0,31.0,,
11483265,08/18/2009 05:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,914,9.0,25.0,,
11068278,08/24/2009 08:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,511,5.0,9.0,,
11868983,09/01/2009 09:00:00 AM,THEFT,OVER $500,APARTMENT,False,False,1711,17.0,39.0,,
11548471,09/01/2009 09:55:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,212,2.0,4.0,,
11296288,09/08/2009 08:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,1122,11.0,28.0,,
10940119,09/09/2009 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,524,5.0,34.0,,
7889682,09/14/2009 11:00:00 PM,THEFT,$500 AND UNDER,OTHER,False,False,434,4.0,10.0,,
10600767,09/17/2009 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,False,True,1024,10.0,22.0,41.847589828,-87.713659288
11301592,09/20/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1623,16.0,45.0,,
7145640,09/24/2009 08:48:00 PM,ROBBERY,ARMED - HANDGUN,GROCERY FOOD STORE,False,False,613,6.0,21.0,41.742648503,-87.653527673
10990217,09/26/2009 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1123,11.0,28.0,,
8070766,09/27/2009 06:20:00 PM,BATTERY,SIMPLE,STREET,False,False,634,6.0,21.0,,
7153921,09/29/2009 12:00:00 PM,THEFT,OVER $500,STREET,False,False,1824,18.0,42.0,,
11300589,09/30/2009 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,235,2.0,5.0,,
11569755,10/01/2009 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,511,5.0,9.0,,
11478143,10/01/2009 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1012,10.0,24.0,,
11384132,10/01/2009 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212,22.0,19.0,,
7161517,10/03/2009 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,424,4.0,10.0,41.736694472,-87.545824091
7913819,10/06/2009 10:12:00 PM,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,632,6.0,6.0,,
7171329,10/10/2009 09:50:00 PM,THEFT,OVER $500,STREET,False,False,2412,24.0,50.0,,
11494539,10/15/2009 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,2522,31.0,36.0,41.968013038,-87.818796103
12235554,10/16/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,234,2.0,5.0,41.796970149,-87.58398964
11873904,10/27/2009 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HOSPITAL BUILDING/GROUNDS,False,False,1914,19.0,46.0,,
10959612,10/29/2009 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,424,4.0,10.0,,
10319959,11/01/2009 04:00:00 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,ALLEY,False,False,1024,10.0,22.0,,
10971498,11/01/2009 07:45:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1614,16.0,36.0,,
11643636,11/01/2009 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,222,2.0,4.0,,
11269011,11/01/2009 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2223,22.0,21.0,,
11367877,11/06/2009 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1614,16.0,41.0,,
7222952,11/11/2009 08:45:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,333,3.0,7.0,41.759780594,-87.572455541
10593547,11/11/2009 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2515,25.0,29.0,,
10981758,11/19/2009 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1831,18.0,42.0,,
11359418,11/20/2009 02:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,1114,11.0,28.0,,
10811867,11/20/2009 09:00:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,2432,24.0,40.0,,
10260609,11/27/2009 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2525,25.0,26.0,,
10322652,12/01/2009 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1511,15.0,29.0,,
11622903,12/01/2009 11:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2515,25.0,30.0,,
11232463,12/01/2009 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,812,8.0,13.0,,
7265169,12/08/2009 10:45:00 AM,NARCOTICS,POSS: CRACK,STREET,True,False,925,9.0,3.0,,
10271077,12/08/2009 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,True,False,421,4.0,7.0,,
