ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11571926,01/01/2012 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,True,True,232,2.0,20.0,,
11648237,01/01/2012 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212,22.0,19.0,,
11655969,01/01/2012 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,122,1.0,42.0,,
11710889,01/01/2012 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2222,22.0,21.0,,
11419858,01/01/2012 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,True,True,931,9.0,15.0,,
10300803,01/01/2012 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,332,3.0,5.0,41.772460243,-87.582621649
10265761,01/01/2012 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,212,2.0,4.0,41.828762287,-87.614436164
11648597,01/01/2012 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,732,7.0,6.0,,
11732695,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,2515,25.0,31.0,,
11282179,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1434,14.0,1.0,,
11315211,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,613,6.0,21.0,,
11426781,01/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,RESIDENCE,False,False,531,5.0,9.0,,
11348868,01/01/2012 12:01:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,324,3.0,5.0,,
11157354,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1022,10.0,24.0,,
10031725,01/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2411,24.0,50.0,42.016777515,-87.691831313
10209424,01/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,False,1915,19.0,46.0,41.956742749,-87.654606368
11304079,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,831,8.0,15.0,,
10632229,01/01/2012 12:01:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,True,631,6.0,6.0,,
11878617,01/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,923,9.0,14.0,,
11726140,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,2523,25.0,30.0,,
10245909,01/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1112,11.0,27.0,41.901466628,-87.71651809
11051925,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,2023,20.0,48.0,,
11729052,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,313,3.0,20.0,,
11250480,01/01/2012 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,724,7.0,17.0,,
11244255,01/01/2012 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,2533,25.0,31.0,,
11315027,01/01/2012 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2521,25.0,31.0,,
11276264,01/01/2012 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,2525,25.0,35.0,,
10909849,01/01/2012 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,2432,24.0,49.0,,
10031515,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,False,523,5.0,34.0,41.671829524,-87.634493467
10300913,01/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,423,4.0,7.0,41.740300691,-87.557552794
11248976,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2222,22.0,21.0,,
11512568,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,822,8.0,14.0,,
10005192,01/01/2012 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,911,9.0,12.0,41.828040415,-87.694757443
10030797,01/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,1034,10.0,28.0,41.84921779,-87.691779442
11632296,01/02/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,223,2.0,4.0,,
11498859,01/03/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,314,3.0,20.0,,
10171339,01/05/2012 08:00:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,1915,19.0,46.0,41.960046783,-87.646762046
11562307,01/10/2012 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,834,8.0,18.0,,
10928088,01/10/2012 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,423,4.0,7.0,,
10920242,01/13/2012 08:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1022,10.0,24.0,,
10324685,01/15/2012 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,2213,22.0,19.0,41.716398963,-87.681927008
11287123,01/16/2012 10:55:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,524,5.0,34.0,,
10939525,01/17/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,624,6.0,6.0,,
10274218,01/20/2012 03:00:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,925,9.0,11.0,41.810771381,-87.641333972
11406309,01/20/2012 06:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,True,False,1834,18.0,42.0,,
10237001,01/20/2012 06:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1613,16.0,41.0,41.969444478,-87.794055225
10050162,01/21/2012 04:10:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,CTA TRAIN,False,False,111,1.0,42.0,41.884168427,-87.629444772
11561303,01/21/2012 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,1013,10.0,22.0,,
10339452,01/25/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,511,5.0,21.0,41.719101894,-87.626179551
11063557,02/01/2012 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1512,15.0,29.0,,
10946749,02/01/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,524,5.0,34.0,,
10070277,02/01/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1921,19.0,47.0,41.952577142,-87.688424259
11597918,02/01/2012 08:45:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,414,4.0,8.0,,
10073209,02/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1021,10.0,24.0,41.860245497,-87.707931563
10952322,02/01/2012 11:55:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1125,11.0,2.0,,
10029227,02/01/2012 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1024,10.0,22.0,41.850957006,-87.710103181
10355499,02/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2433,24.0,48.0,41.991319237,-87.658256051
11421972,02/02/2012 02:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,False,False,2212,22.0,19.0,,
10153258,02/04/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1512,15.0,29.0,41.88791087,-87.771204147
11505176,02/05/2012 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533,15.0,29.0,,
10934644,02/09/2012 09:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,311,3.0,20.0,,
10179366,02/10/2012 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2531,25.0,29.0,41.909296185,-87.772210542
11652252,02/11/2012 07:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,313,3.0,20.0,,
10098046,02/12/2012 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2534,25.0,30.0,41.912665632,-87.728861332
12016620,02/12/2012 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2533,25.0,37.0,,
10935876,02/14/2012 07:35:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,321,3.0,20.0,,
11627107,02/16/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,522,5.0,34.0,,
11441638,02/17/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1832,18.0,42.0,,
11427935,02/18/2012 09:40:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2532,25.0,37.0,,
11399316,02/20/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,724,7.0,17.0,,
11630474,02/21/2012 09:50:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1432,14.0,1.0,,
11392040,03/01/2012 03:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,2535,25.0,26.0,,
8630361,03/01/2012 04:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,511,5.0,9.0,,
11573354,03/01/2012 06:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2213,22.0,19.0,,
10091481,03/01/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,APARTMENT,False,False,222,2.0,4.0,41.803520976,-87.581925417
11290732,03/01/2012 09:00:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER,False,False,1221,12.0,26.0,,
11241469,03/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,332,3.0,5.0,,
10476145,03/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1623,16.0,45.0,,
10050079,03/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1011,10.0,24.0,41.861947352,-87.723832676
11438300,03/01/2012 09:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,"SCHOOL, PRIVATE, BUILDING",False,False,2412,24.0,50.0,,
11382362,03/01/2012 09:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,713,7.0,15.0,,
10005271,03/01/2012 10:40:00 AM,CRIMINAL DAMAGE,TO VEHICLE,RESTAURANT,False,False,1712,17.0,39.0,41.975671807,-87.715258292
11307918,03/01/2012 11:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,215,2.0,3.0,,
10971092,03/01/2012 12:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,1032,10.0,22.0,,
11558951,03/01/2012 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,524,5.0,34.0,,
10231995,03/01/2012 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,632,6.0,8.0,41.739561129,-87.601262986
10303550,03/01/2012 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1622,16.0,38.0,41.968450821,-87.784734627
10309323,03/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1531,15.0,37.0,41.899588803,-87.746748331
10357023,03/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,833,8.0,13.0,41.766005829,-87.716354753
10993979,03/03/2012 09:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,931,9.0,20.0,,
10811545,03/04/2012 12:00:00 PM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,1833,18.0,42.0,,
11713235,03/08/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,BANK,False,False,234,2.0,5.0,,
10387300,03/09/2012 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,True,1111,11.0,37.0,,
10195911,03/14/2012 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,224,2.0,3.0,41.808566279,-87.619569792
11509388,03/15/2012 02:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2522,25.0,36.0,,
10001694,03/17/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,122,1.0,42.0,41.879097968,-87.632283818
11431239,03/19/2012 11:05:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,621,6.0,17.0,,
10957919,03/20/2012 04:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1531,15.0,28.0,,
11430666,03/20/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,511,5.0,8.0,,
11312389,03/21/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,225,2.0,3.0,,
10345866,03/21/2012 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,10.0,24.0,,
10154722,03/21/2012 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,1031,10.0,22.0,41.836275072,-87.718226999
11033040,03/22/2012 12:01:00 AM,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,124,1.0,2.0,,
10932596,03/30/2012 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2531,25.0,29.0,,
10219608,04/01/2012 03:00:00 PM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1512,15.0,29.0,41.887904645,-87.771053627
10206229,04/01/2012 08:00:00 AM,THEFT,OVER $500,RESIDENCE,False,True,212,2.0,2.0,41.828446697,-87.619275611
10240639,04/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,814,8.0,23.0,41.812406174,-87.749404244
11444394,04/01/2012 09:10:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1113,11.0,28.0,,
10158972,04/01/2012 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,735,7.0,17.0,41.76386314,-87.676850659
12815302,04/01/2012 10:00:00 PM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,632,6.0,8.0,,
11403857,04/01/2012 11:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1731,17.0,30.0,,
11295583,04/01/2012 12:00:00 PM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2515,25.0,36.0,,
11399807,04/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1121,11.0,27.0,,
10271952,04/01/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1633,16.0,38.0,41.947611064,-87.775017623
10183663,04/01/2012 12:01:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,633,6.0,6.0,41.730978623,-87.617209086
8577338,04/05/2012 08:00:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,731,7.0,6.0,41.759055981,-87.633298677
10917081,04/05/2012 10:10:00 PM,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,714,7.0,15.0,,
10335998,04/05/2012 12:00:00 PM,DECEPTIVE PRACTICE,FORGERY,OTHER,False,False,111,1.0,42.0,41.885055833,-87.630955393
11449358,04/06/2012 09:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1732,17.0,39.0,,
11551354,04/06/2012 12:00:00 AM,DECEPTIVE PRACTICE,FORGERY,OTHER,False,True,132,1.0,3.0,,
10973593,04/08/2012 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1821,18.0,27.0,,
10133510,04/10/2012 09:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,114,1.0,42.0,41.887812777,-87.620546628
10342957,04/13/2012 09:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,2234,22.0,34.0,41.686196115,-87.65556839
10048546,04/13/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,123,1.0,2.0,41.868518128,-87.624113021
11016533,04/14/2012 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1033,10.0,12.0,,
10312257,04/15/2012 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,712,7.0,16.0,41.791849043,-87.649957075
10652358,04/20/2012 09:00:00 AM,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,False,False,331,3.0,5.0,,
10048259,04/27/2012 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,511,5.0,9.0,41.711815837,-87.628431273
10162502,04/30/2012 12:00:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,GOVERNMENT BUILDING/PROPERTY,True,False,1134,11.0,24.0,41.867619982,-87.710580184
10964985,05/01/2012 01:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,112,1.0,42.0,,
10053192,05/01/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,222,2.0,4.0,41.805211965,-87.585789862
10000865,05/01/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1822,18.0,27.0,41.899774531,-87.643400592
10132274,05/01/2012 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,724,7.0,16.0,41.778876181,-87.654483395
10289531,05/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1021,10.0,24.0,41.864096311,-87.714124026
10990150,05/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1512,15.0,29.0,,
10073992,05/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,523,5.0,34.0,41.67152573,-87.636890529
