ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11437249,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1831,18.0,42.0,,
10348136,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,421,4.0,7.0,41.752845913,-87.563826173
10001226,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1113,11.0,28.0,41.881864814,-87.741079016
11487628,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1012,10.0,24.0,,
10280764,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1234,12.0,25.0,41.854883776,-87.678970985
10228896,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,234,2.0,4.0,41.798822549,-87.595010719
10259802,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,933,9.0,16.0,41.802544886,-87.659947831
10310725,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,123,1.0,2.0,41.874249283,-87.629208475
10964022,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,False,1831,18.0,42.0,,
11592845,01/01/2013 09:45:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,613,6.0,21.0,,
10193853,01/01/2013 10:00:00 AM,SEX OFFENSE,OTHER,APARTMENT,False,False,1912,19.0,47.0,41.960727793,-87.6692305
11316692,01/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,1831,18.0,42.0,,
10268676,01/01/2013 11:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1623,16.0,45.0,41.962906076,-87.756448391
11437495,01/01/2013 11:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1135,11.0,2.0,,
11713508,01/01/2013 11:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,835,8.0,18.0,,
10219654,01/01/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,True,False,213,2.0,3.0,41.820292825,-87.628501189
10926145,01/01/2013 12:00:00 PM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,False,123,1.0,25.0,,
10368536,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,2221,22.0,21.0,,
11638272,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1132,11.0,28.0,,
11481131,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,933,9.0,20.0,,
10089740,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2212,22.0,19.0,41.690183867,-87.664979926
11258844,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,True,421,4.0,7.0,,
10067128,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1434,14.0,1.0,41.916346321,-87.686672835
10350716,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,624,6.0,6.0,41.75046233,-87.610058986
10249159,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1433,14.0,1.0,41.912439955,-87.668658503
12026394,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1135,11.0,28.0,,
11401022,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,824,8.0,16.0,,
10239538,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1822,18.0,27.0,41.908462531,-87.646106419
10049724,01/01/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,2424,24.0,49.0,42.017937933,-87.682019778
11607783,01/01/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,True,False,1133,11.0,24.0,,
10356983,01/01/2013 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,True,False,925,9.0,11.0,41.808779875,-87.65157082
10272489,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1421,14.0,1.0,41.911456928,-87.699121566
10179365,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1414,14.0,35.0,41.919573061,-87.699382921
10363410,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,False,1423,14.0,26.0,41.907324514,-87.693258909
11356451,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,614,6.0,18.0,,
10980293,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,321,3.0,6.0,,
10009986,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1814,18.0,43.0,41.925604131,-87.639455017
11431007,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,621,6.0,17.0,,
11042911,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,BANK,False,False,1921,19.0,47.0,,
10209747,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,511,5.0,9.0,41.711796628,-87.628431483
11462970,01/01/2013 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,False,833,8.0,13.0,,
11240618,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,823,8.0,13.0,,
11568776,01/01/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,631,6.0,8.0,,
11312804,01/01/2013 12:00:00 AM,CRIMINAL TRESPASS,TO LAND,OTHER,False,False,713,7.0,16.0,,
11525702,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,331,3.0,5.0,,
10072333,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1731,17.0,38.0,41.947376,-87.747126517
11500371,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1532,15.0,37.0,,
11481379,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,True,2413,24.0,50.0,,
10067852,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,333,3.0,5.0,41.765599522,-87.571367769
10228118,01/01/2013 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,621,6.0,21.0,41.747903314,-87.648814601
11535075,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,331,3.0,5.0,,
11369099,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,832,8.0,17.0,,
11528190,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,924,9.0,15.0,,
10269071,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1711,17.0,39.0,41.994220112,-87.731316414
11545991,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,False,False,1034,10.0,25.0,,
10973046,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,1034,10.0,12.0,,
11311300,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1215,12.0,27.0,,
11353937,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,2232,22.0,9.0,,
10192080,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,422,4.0,7.0,41.750167115,-87.547554074
11228666,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,VEHICLE NON-COMMERCIAL,False,False,1633,16.0,38.0,,
11528186,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,924,9.0,15.0,,
11355849,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,532,5.0,9.0,,
11352864,01/01/2013 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,1225,12.0,25.0,,
11549375,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1422,14.0,26.0,,
10304421,01/01/2013 12:01:00 AM,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,RESIDENCE,True,False,622,6.0,21.0,41.739072623,-87.638835937
11250484,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,815,8.0,22.0,,
11376972,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,1212,12.0,32.0,,
11528181,01/01/2013 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,834,8.0,18.0,,
11534393,01/01/2013 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,False,False,1914,19.0,46.0,,
10026514,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,214,2.0,4.0,41.820880895,-87.60314769
10032540,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1231,12.0,2.0,41.869406873,-87.65726397
11641600,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,731,7.0,6.0,,
11321003,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,2233,22.0,34.0,,
10004395,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,212,2.0,4.0,41.829450586,-87.606939648
10073621,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,623,6.0,6.0,41.755661487,-87.627948038
10291038,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,False,223,2.0,4.0,41.804053686,-87.608018817
11874214,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,1614,16.0,38.0,,
10388219,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,815,8.0,23.0,,
12022332,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,False,False,1922,19.0,47.0,,
11288694,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1424,14.0,1.0,,
11250483,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,False,724,7.0,17.0,,
11036043,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,2232,22.0,9.0,,
10927381,01/02/2013 06:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,631,6.0,8.0,,
11653314,01/02/2013 07:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,825,8.0,16.0,,
11484105,01/02/2013 09:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,SMALL RETAIL STORE,False,False,913,9.0,11.0,,
11558911,01/03/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,234,2.0,5.0,,
11056752,01/03/2013 12:01:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,False,False,1935,19.0,43.0,,
11403055,01/03/2013 12:50:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1134,11.0,24.0,,
10309470,01/04/2013 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2232,22.0,9.0,41.711937941,-87.638113588
10010352,01/05/2013 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2213,22.0,19.0,41.714596942,-87.680652287
11025488,01/05/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,813,8.0,13.0,,
10284337,01/09/2013 12:00:00 PM,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,124,1.0,2.0,41.863276227,-87.642053002
12030217,01/09/2013 12:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,222,2.0,5.0,,
11273471,01/12/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1124,11.0,2.0,,
10070086,01/13/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,532,5.0,9.0,41.673548279,-87.616795523
11710748,01/13/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,614,6.0,18.0,,
10953276,01/14/2013 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,632,6.0,8.0,,
11282450,01/14/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,613,6.0,21.0,,
11643811,01/15/2013 10:35:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,333,3.0,7.0,,
11289999,01/15/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,411,4.0,5.0,,
9468119,01/16/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,1023,10.0,24.0,41.852862887,-87.691908191
11868116,01/17/2013 09:35:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,733,7.0,6.0,,
10009781,01/20/2013 06:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,False,False,1024,10.0,24.0,41.85168661,-87.713076519
10116534,01/20/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1631,16.0,36.0,41.944147934,-87.809386909
8977870,01/21/2013 02:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1011,10.0,24.0,41.863685809,-87.71944749
10760229,01/24/2013 03:51:44 PM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,True,False,914,9.0,11.0,,
10898968,01/24/2013 11:20:00 AM,NARCOTICS,MANU/DELIVER:CRACK,STREET,True,False,421,4.0,7.0,,
11274942,01/27/2013 03:30:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE NON-COMMERCIAL,False,False,433,4.0,10.0,,
11566684,01/28/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,True,231,2.0,3.0,,
11640667,02/01/2013 04:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,611,6.0,17.0,,
11573361,02/01/2013 07:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,321,3.0,20.0,,
10342726,02/01/2013 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,624,6.0,6.0,41.750562355,-87.60764283
10970152,02/01/2013 08:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1433,14.0,1.0,,
10179745,02/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2234,22.0,34.0,41.696776605,-87.653428764
10314162,02/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2212,22.0,19.0,41.700260006,-87.665743456
12018470,02/01/2013 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,323,3.0,6.0,,
10208071,02/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1921,19.0,32.0,41.940100014,-87.6832168
10284571,02/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,213,2.0,3.0,41.82467357,-87.626413225
10290772,02/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1113,11.0,28.0,41.883145003,-87.744012355
11008061,02/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2423,24.0,49.0,,
11594734,02/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1213,12.0,27.0,,
11487713,02/04/2013 12:45:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1135,11.0,28.0,,
10248606,02/06/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1021,10.0,24.0,41.858269959,-87.711529885
10220026,02/10/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,1022,10.0,24.0,41.863819048,-87.708028901
10845437,02/10/2013 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1211,12.0,26.0,,
11227517,02/10/2013 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,731,7.0,6.0,,
10272432,02/10/2013 12:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,False,False,624,6.0,8.0,41.750714612,-87.603950762
9126668,02/12/2013 07:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,1014,10.0,24.0,41.859912232,-87.718892563
10232012,02/12/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,131,1.0,3.0,41.854963672,-87.627133239
10092016,02/13/2013 10:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,223,2.0,4.0,41.805219085,-87.611358048
10048327,02/13/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,432,4.0,10.0,41.700253772,-87.526978361
11613778,02/13/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,HOSPITAL BUILDING/GROUNDS,False,True,522,5.0,34.0,,
11438596,02/13/2013 12:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,523,5.0,9.0,,
10153954,02/15/2013 08:58:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1014,10.0,24.0,41.860171924,-87.717678662
11256789,02/15/2013 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,False,925,9.0,3.0,,
10267358,02/16/2013 05:00:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,True,False,123,1.0,2.0,41.875232942,-87.6276188
11485388,02/16/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2524,25.0,31.0,,
11462552,02/19/2013 02:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,113,1.0,2.0,,
10303603,02/19/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,False,1112,11.0,27.0,41.899809165,-87.720115434
10243998,02/19/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,622,6.0,21.0,41.737026042,-87.637586605
10007107,02/20/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1124,11.0,28.0,41.879665142,-87.704654033
11607548,02/20/2013 12:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,723,7.0,20.0,,
10730106,02/21/2013 12:42:04 PM,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,True,False,323,3.0,6.0,,
