ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12342779,04/17/2021 03:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,False,331,3.0,5.0,41.766247876,-87.575623169
12346212,04/17/2021 03:00:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,True,1133,11.0,28.0,41.874437461,-87.720927147
12342796,04/17/2021 03:20:00 PM,ASSAULT,SIMPLE,DEPARTMENT STORE,False,False,1834,18.0,42.0,41.895140898,-87.624255632
12342584,04/17/2021 03:24:00 PM,BATTERY,SIMPLE,WAREHOUSE,False,False,1411,14.0,33.0,41.935102133,-87.687964525
12342241,04/17/2021 03:25:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,212,2.0,3.0,41.829091287,-87.623209136
12342213,04/17/2021 03:27:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,321,3.0,20.0,41.774028085,-87.611880258
12342671,04/17/2021 03:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,True,1021,10.0,24.0,41.862405884,-87.714639603
12342581,04/17/2021 03:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,623,6.0,17.0,41.749844702,-87.633068944
12342558,04/17/2021 03:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,334,3.0,7.0,41.764708006,-87.563193271
12342691,04/17/2021 03:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1121,11.0,27.0,41.893649369,-87.714169216
12343461,04/17/2021 03:30:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1834,18.0,42.0,41.895140898,-87.624255632
12342829,04/17/2021 03:35:00 AM,BATTERY,SIMPLE,APARTMENT,False,False,1923,19.0,46.0,41.94966802,-87.653188936
12342215,04/17/2021 03:38:00 AM,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,1011,10.0,24.0,41.86625461,-87.718967674
12342705,04/17/2021 03:44:00 PM,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE,False,False,1014,10.0,24.0,41.855983399,-87.721125258
12345874,04/17/2021 03:45:00 PM,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,914,9.0,25.0,41.852281947,-87.636019644
12342367,04/17/2021 03:48:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,321,3.0,20.0,41.775887252,-87.603394319
12342694,04/17/2021 03:50:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,1123,11.0,28.0,41.878286676,-87.714093543
12344876,04/17/2021 03:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,312,3.0,20.0,41.780110888,-87.615617777
12342221,04/17/2021 03:54:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1011,10.0,24.0,41.861699337,-87.722605232
12342258,04/17/2021 04:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,True,1223,12.0,27.0,41.882106473,-87.684726737
12342626,04/17/2021 04:00:00 PM,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,2412,24.0,50.0,42.002021297,-87.681472066
12345577,04/17/2021 04:00:00 PM,THEFT,OVER $500,STREET,False,False,2413,24.0,50.0,41.994664337,-87.692230006
12342632,04/17/2021 04:00:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,False,False,1911,19.0,47.0,41.955436401,-87.679652922
12344842,04/17/2021 04:00:00 PM,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,1513,15.0,29.0,41.865541907,-87.768294247
12342878,04/17/2021 04:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2221,22.0,21.0,41.733464056,-87.662999999
12342311,04/17/2021 04:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,GAS STATION,False,False,1023,10.0,28.0,41.864583447,-87.686497178
12342642,04/17/2021 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1031,10.0,22.0,41.841870806,-87.720826753
12345065,04/17/2021 04:00:00 PM,THEFT,OVER $500,STREET,False,False,1822,18.0,27.0,41.903113054,-87.643199348
12342896,04/17/2021 04:00:00 PM,THEFT,OVER $500,STREET,False,False,131,1.0,3.0,41.863659876,-87.625741636
12342761,04/17/2021 04:00:00 PM,ASSAULT,SIMPLE,GAS STATION,False,False,532,5.0,9.0,41.682334926,-87.620651734
12342688,04/17/2021 04:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1133,11.0,24.0,41.872081212,-87.718045376
12342637,04/17/2021 04:00:00 PM,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,222,2.0,4.0,41.814256305,-87.600574411
12342645,04/17/2021 04:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,633,6.0,8.0,41.732511024,-87.604720945
12342242,04/17/2021 04:06:00 AM,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,221,2.0,4.0,41.812403969,-87.606629738
12342638,04/17/2021 04:10:00 PM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,True,False,1422,14.0,26.0,41.908246137,-87.710141403
12342650,04/17/2021 04:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1021,10.0,24.0,41.862405884,-87.714639603
12342259,04/17/2021 04:19:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,431,4.0,10.0,41.707733327,-87.553406929
12342674,04/17/2021 04:20:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,True,835,8.0,18.0,41.751381506,-87.701223812
12342284,04/17/2021 04:24:00 AM,ROBBERY,ATTEMPT AGGRAVATED,ALLEY,False,False,2514,25.0,31.0,41.92845718,-87.756306861
12342281,04/17/2021 04:24:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,False,True,835,8.0,18.0,41.753326149,-87.710575775
12342218,04/17/2021 04:26:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,831,8.0,18.0,41.762163225,-87.696631604
12342698,04/17/2021 04:28:00 PM,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,1711,17.0,50.0,41.992026512,-87.710049481
12342603,04/17/2021 04:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1925,19.0,44.0,41.940414335,-87.644410836
12342788,04/17/2021 04:30:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APPLIANCE STORE,False,False,2533,25.0,36.0,41.912437783,-87.736189335
12342690,04/17/2021 04:32:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2234,22.0,34.0,41.680692908,-87.662446079
12345769,04/17/2021 04:34:00 PM,THEFT,OVER $500,RESIDENCE,False,False,1722,17.0,39.0,41.956248904,-87.729291563
12342773,04/17/2021 04:37:00 PM,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,True,False,1731,17.0,30.0,41.942592458,-87.737988487
12342760,04/17/2021 04:38:00 PM,BATTERY,SIMPLE,DRIVEWAY - RESIDENTIAL,False,False,511,5.0,9.0,41.708463482,-87.625948233
12342602,04/17/2021 04:45:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,314,3.0,20.0,41.777729002,-87.596139946
12342616,04/17/2021 04:48:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,SPORTS ARENA / STADIUM,False,True,1923,19.0,44.0,41.947225886,-87.655545441
12342624,04/17/2021 04:50:00 PM,ASSAULT,SIMPLE,RESTAURANT,False,False,2432,24.0,40.0,42.001018154,-87.67161513
12342664,04/17/2021 04:59:00 PM,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,734,7.0,17.0,41.760482832,-87.655696234
12344514,04/17/2021 05:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,323,3.0,6.0,41.763050609,-87.6184177
12343908,04/17/2021 05:00:00 PM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER (SPECIFY),False,False,912,9.0,12.0,41.83091395,-87.676797116
12342894,04/17/2021 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,123,1.0,4.0,41.86821682,-87.6304532
12343311,04/17/2021 05:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,421,4.0,7.0,41.756576117,-87.561476311
12342419,04/17/2021 05:00:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,832,8.0,17.0,41.768286639,-87.686472033
12342875,04/17/2021 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,831,8.0,18.0,41.761834087,-87.691730632
12342665,04/17/2021 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,732,7.0,6.0,41.763418282,-87.642176575
12343513,04/17/2021 05:00:00 PM,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,611,6.0,17.0,41.751407324,-87.670736527
12346226,04/17/2021 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,823,8.0,16.0,41.780429045,-87.697085234
12342236,04/17/2021 05:02:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,414,4.0,8.0,41.758421765,-87.576133063
12342274,04/17/2021 05:05:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2533,25.0,36.0,41.915991722,-87.748482991
12342676,04/17/2021 05:05:00 PM,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,831,8.0,17.0,41.770020864,-87.6913338
12342646,04/17/2021 05:06:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,RESIDENCE - GARAGE,False,False,231,2.0,20.0,41.792296538,-87.622401614
12342611,04/17/2021 05:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,2512,25.0,36.0,41.923637978,-87.789987521
12342633,04/17/2021 05:10:00 PM,ASSAULT,SIMPLE,STREET,False,False,1522,15.0,29.0,41.875747637,-87.755576874
12342617,04/17/2021 05:15:00 PM,THEFT,$500 AND UNDER,STREET,False,True,725,7.0,15.0,41.777633208,-87.665755521
12342649,04/17/2021 05:16:00 PM,ASSAULT,SIMPLE,APARTMENT,True,True,214,2.0,3.0,41.817984043,-87.616831215
12348284,04/17/2021 05:17:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1811,18.0,32.0,,
12342629,04/17/2021 05:20:00 PM,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,False,False,434,4.0,7.0,41.707443225,-87.563291152
12342261,04/17/2021 05:25:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1433,14.0,32.0,41.912458539,-87.667129949
12342699,04/17/2021 05:30:00 PM,THEFT,OVER $500,ALLEY,False,False,1424,14.0,1.0,41.906198962,-87.670927395
12343023,04/17/2021 05:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1111,11.0,37.0,41.895909877,-87.734730878
12342732,04/17/2021 05:31:00 PM,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,STREET,True,False,614,6.0,21.0,41.746259974,-87.663332294
12342278,04/17/2021 05:32:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),False,False,832,8.0,17.0,41.767792044,-87.679574527
12342260,04/17/2021 05:45:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1433,14.0,2.0,41.909474305,-87.66644092
12342728,04/17/2021 05:45:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2533,25.0,37.0,41.909664252,-87.742728815
12342265,04/17/2021 05:50:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,731,7.0,6.0,41.760848923,-87.628063497
12342669,04/17/2021 05:55:00 PM,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,825,8.0,16.0,41.784056597,-87.683772589
12343194,04/17/2021 06:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,331,3.0,5.0,41.77348038,-87.573741714
12342663,04/17/2021 06:00:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2234,22.0,34.0,41.680692908,-87.662446079
12342692,04/17/2021 06:00:00 PM,ASSAULT,SIMPLE,STREET,True,True,1123,11.0,28.0,41.884831155,-87.714500414
12342409,04/17/2021 06:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1122,11.0,27.0,41.888638298,-87.719777899
12342305,04/17/2021 06:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,10.0,24.0,41.862405884,-87.714639603
12343792,04/17/2021 06:00:00 PM,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,1724,17.0,33.0,41.963005892,-87.708913139
12342628,04/17/2021 06:00:00 PM,ASSAULT,SIMPLE,STREET,False,False,414,4.0,8.0,41.756604794,-87.576095781
12342695,04/17/2021 06:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1124,11.0,28.0,41.879674276,-87.703816712
12342935,04/17/2021 06:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,133,1.0,4.0,41.840559148,-87.615636281
12343260,04/17/2021 06:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1121,11.0,27.0,41.889976371,-87.714964928
12342689,04/17/2021 06:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1122,11.0,28.0,41.881854367,-87.724388981
12343105,04/17/2021 06:15:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1624,16.0,38.0,41.957452417,-87.775703802
12342751,04/17/2021 06:17:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2521,25.0,31.0,41.935074747,-87.754916774
12344358,04/17/2021 06:19:00 PM,ROBBERY,VEHICULAR HIJACKING,SIDEWALK,False,False,1123,11.0,28.0,41.884843358,-87.714727983
12342662,04/17/2021 06:20:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1822,18.0,27.0,41.909804314,-87.651606387
12342882,04/17/2021 06:20:00 AM,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,False,False,512,5.0,34.0,41.707139627,-87.625325518
12342780,04/17/2021 06:25:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,331,3.0,5.0,41.77268916,-87.574025995
12343345,04/17/2021 06:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1121,11.0,27.0,41.895498958,-87.712131214
12343340,04/17/2021 06:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,322,3.0,6.0,41.767380203,-87.622695101
12342373,04/17/2021 06:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,AIRPORT PARKING LOT,False,True,1654,16.0,41.0,41.980783214,-87.903898835
12342439,04/17/2021 06:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,421,4.0,7.0,41.754648923,-87.566289453
12342783,04/17/2021 06:40:00 PM,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,APARTMENT,True,True,333,3.0,5.0,41.764900898,-87.576943938
12342702,04/17/2021 06:45:00 PM,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,False,False,1434,14.0,2.0,41.911222851,-87.677481081
12342715,04/17/2021 06:45:00 PM,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,False,True,1112,11.0,27.0,41.899561771,-87.716451938
12342830,04/17/2021 06:50:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,531,5.0,9.0,41.686276338,-87.618971751
12342720,04/17/2021 06:50:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,334,3.0,7.0,41.763906678,-87.566476099
12342466,04/17/2021 06:58:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,512,5.0,9.0,41.70273219,-87.622206261
12343113,04/17/2021 06:59:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SMALL RETAIL STORE,False,False,1833,18.0,42.0,41.896312833,-87.624279399
12342995,04/17/2021 07:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,433,4.0,10.0,41.649590326,-87.545930884
12342883,04/17/2021 07:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1424,14.0,1.0,41.90712916,-87.678085051
12342306,04/17/2021 07:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,10.0,24.0,41.865835933,-87.710527744
12345938,04/17/2021 07:00:00 PM,THEFT,OVER $500,PARK PROPERTY,False,False,1214,12.0,27.0,41.885675573,-87.646761991
12344137,04/17/2021 07:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,BAR OR TAVERN,False,False,1632,16.0,36.0,41.93861275,-87.79571542
12344223,04/17/2021 07:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,131,1.0,3.0,41.861335178,-87.625690175
12343617,04/17/2021 07:00:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,2521,25.0,31.0,41.935979647,-87.755323906
12342423,04/17/2021 07:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,815,8.0,14.0,41.803246575,-87.728350438
12345088,04/17/2021 07:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,924,9.0,15.0,41.809933784,-87.668651835
12343178,04/17/2021 07:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1235,12.0,25.0,41.855180292,-87.659535464
12344978,04/17/2021 07:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,False,1724,17.0,33.0,41.95596519,-87.708077467
12342347,04/17/2021 07:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,732,7.0,6.0,41.765263815,-87.640580589
12342424,04/17/2021 07:01:00 AM,ARSON,BY FIRE,RESIDENCE,False,False,831,8.0,18.0,41.764468432,-87.697125648
12343183,04/17/2021 07:01:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,False,1112,11.0,27.0,41.899609477,-87.717670986
12342740,04/17/2021 07:06:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,723,7.0,6.0,41.769959176,-87.646959885
12342742,04/17/2021 07:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1225,12.0,27.0,41.877565108,-87.68479102
12342809,04/17/2021 07:18:00 PM,BATTERY,SIMPLE,STREET,False,False,623,6.0,6.0,41.750532119,-87.618138846
12342739,04/17/2021 07:18:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,725,7.0,16.0,41.77708549,-87.661713708
12342731,04/17/2021 07:19:00 PM,NARCOTICS,MANUFACTURE / DELIVER - CRACK,VACANT LOT / LAND,True,False,1112,11.0,37.0,41.901369392,-87.725041113
12342746,04/17/2021 07:19:00 PM,ASSAULT,AGGRAVATED - HANDGUN,STREET,True,False,1732,17.0,45.0,41.950992698,-87.727532519
12342335,04/17/2021 07:25:00 AM,BATTERY,SIMPLE,STREET,False,False,1135,11.0,28.0,41.873765737,-87.699296047
12343430,04/17/2021 07:25:00 PM,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,SIDEWALK,True,False,511,5.0,21.0,41.721220015,-87.627438388
12342345,04/17/2021 07:28:00 AM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,False,False,1423,14.0,26.0,41.902991231,-87.689797763
12342422,04/17/2021 07:30:00 AM,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,False,False,835,8.0,18.0,41.76057693,-87.684353972
12342427,04/17/2021 07:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,815,8.0,23.0,41.799746938,-87.736088782
12342781,04/17/2021 07:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,334,3.0,7.0,41.761521751,-87.563583242
12342349,04/17/2021 07:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,631,6.0,8.0,41.7486423,-87.603893599
12342749,04/17/2021 07:36:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,STREET,True,False,1133,11.0,24.0,41.867685861,-87.710583216
12342793,04/17/2021 07:44:00 PM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,824,8.0,16.0,41.789169974,-87.691230778
12342826,04/17/2021 07:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,831,8.0,17.0,41.77173482,-87.698520212
12343837,04/17/2021 07:45:00 PM,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,False,811,8.0,13.0,41.787929913,-87.791417312
12343835,04/17/2021 07:45:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,False,811,8.0,13.0,41.787929913,-87.791417312
12342426,04/17/2021 07:47:00 AM,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,False,False,934,9.0,16.0,41.79403572,-87.663850766
12342748,04/17/2021 07:47:00 PM,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,712,7.0,16.0,41.781471476,-87.650180934
12342397,04/17/2021 07:49:00 AM,ASSAULT,SIMPLE,APARTMENT,False,False,2233,22.0,34.0,41.690003214,-87.635058346
12342762,04/17/2021 07:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,True,212,2.0,4.0,41.823905386,-87.611445334
12342437,04/17/2021 07:54:00 AM,KIDNAPPING,KIDNAPPING,STREET,False,False,411,4.0,8.0,41.757614433,-87.586115266
12343429,04/17/2021 07:57:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,613,6.0,21.0,41.740520866,-87.647390719
12344454,04/17/2021 08:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,411,4.0,8.0,41.746852111,-87.587086572
12342992,04/17/2021 08:00:00 PM,THEFT,$500 AND UNDER,APARTMENT,False,False,1523,15.0,37.0,41.886297242,-87.761750709
12343266,04/17/2021 08:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2024,20.0,48.0,41.974320868,-87.653467292
12343516,04/17/2021 08:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,824,8.0,16.0,41.792965462,-87.69866281
12342776,04/17/2021 08:00:00 PM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,311,3.0,20.0,41.780376517,-87.630170387
12342314,04/17/2021 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,724,7.0,17.0,41.76948433,-87.656660917
12342805,04/17/2021 08:00:00 PM,ASSAULT,SIMPLE,STREET,False,False,634,6.0,21.0,41.72164732,-87.629543628
12343147,04/17/2021 08:00:00 PM,THEFT,OVER $500,STREET,False,False,912,9.0,12.0,41.82769187,-87.669106595
12342524,04/17/2021 08:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,True,611,6.0,17.0,41.751442002,-87.663465311
12343202,04/17/2021 08:00:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1925,19.0,44.0,41.944118326,-87.647502709
12343302,04/17/2021 08:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,324,3.0,7.0,41.764033799,-87.582397325
12344002,04/17/2021 08:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,1513,15.0,29.0,41.88220788,-87.767203679
12345029,04/17/2021 08:00:00 PM,ASSAULT,AGGRAVATED - HANDGUN,BAR OR TAVERN,False,False,1831,18.0,42.0,41.890851747,-87.628728678
12343099,04/17/2021 08:00:00 PM,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,714,7.0,16.0,41.78055534,-87.664247652
12343277,04/17/2021 08:00:00 PM,THEFT,$500 AND UNDER,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,1033,10.0,12.0,41.851810313,-87.702034535
12344709,04/17/2021 08:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,2532,25.0,37.0,41.909427341,-87.761526045
12342853,04/17/2021 08:00:00 PM,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,False,False,122,1.0,42.0,41.885740288,-87.631590568
12342453,04/17/2021 08:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,711,7.0,20.0,41.786305333,-87.633955671
12343066,04/17/2021 08:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2222,22.0,21.0,41.729961742,-87.656815744
12343071,04/17/2021 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2222,22.0,21.0,41.735232555,-87.649689253
12342791,04/17/2021 08:08:00 PM,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,1235,12.0,25.0,41.855266551,-87.651829825
12342854,04/17/2021 08:08:00 PM,ROBBERY,AGGRAVATED,CTA TRAIN,False,False,131,1.0,3.0,41.852840961,-87.626459189
12342769,04/17/2021 08:13:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,True,True,513,5.0,9.0,41.699133454,-87.617196327
12342775,04/17/2021 08:15:00 PM,BATTERY,SIMPLE,APARTMENT,False,False,713,7.0,16.0,41.782490812,-87.658276777
12342332,04/17/2021 08:15:00 AM,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2233,22.0,34.0,41.693258507,-87.642408263
12342821,04/17/2021 08:24:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,832,8.0,16.0,41.773778279,-87.68263719
12342782,04/17/2021 08:24:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,813,8.0,13.0,41.791132976,-87.723103183
12342660,04/17/2021 08:30:00 AM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,1421,14.0,26.0,41.910665332,-87.701881112
12343279,04/17/2021 08:30:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,825,8.0,16.0,41.776689841,-87.686013647
12343490,04/17/2021 08:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,923,9.0,14.0,41.793768553,-87.689608003
